image_path,pano_id,stview_lat,stview_lng,tree_lat,tree_lng,image_x,image_y,theta,conf,distance_pano
/home/utkarsh/TreeInventorization/data/views/WfemTBzu5kpPI4ae9M5PWg_view4_tree0_box0.jpg,WfemTBzu5kpPI4ae9M5PWg,30.71246193524698,76.79950772937322,30.71225726826098,76.80032485291187,5277.0,3390.0,-60,0.20411430299282074,81.50011544015778
/home/utkarsh/TreeInventorization/data/views/WfemTBzu5kpPI4ae9M5PWg_view7_tree0_box0.jpg,WfemTBzu5kpPI4ae9M5PWg,30.71246193524698,76.79950772937322,30.71230382227477,76.79952025727806,7870.0,3544.0,30,0.2556799054145813,17.663640375306638
/home/utkarsh/TreeInventorization/data/views/WfemTBzu5kpPI4ae9M5PWg_view10_tree0_box0.jpg,WfemTBzu5kpPI4ae9M5PWg,30.71246193524698,76.79950772937322,30.71246875394926,76.79934944960436,11439.0,3594.0,120,0.1279725730419159,15.382147486921689
/home/utkarsh/TreeInventorization/data/views/yNFiuQ8GdrcHb80HDpCNAg_view0_tree0_box0.jpg,yNFiuQ8GdrcHb80HDpCNAg,30.71222337463115,76.79975991427926,30.712332876333946,76.79970320696161,422.0,3644.0,-180,0.16659435629844666,13.477530738277613
/home/utkarsh/TreeInventorization/data/views/yNFiuQ8GdrcHb80HDpCNAg_view0_tree0_box1.jpg,yNFiuQ8GdrcHb80HDpCNAg,30.71222337463115,76.79975991427926,30.71224371715811,76.79973896796093,13050.0,4583.0,-180,0.1197364330291748,3.7006505053651546
/home/utkarsh/TreeInventorization/data/views/3vmFXCGvhJcaEpnRjqSxag_view9_tree0_box0.jpg,3vmFXCGvhJcaEpnRjqSxag,30.71229090016883,76.79969125665906,30.712239716208895,76.79957192442706,10318.0,3666.0,90,0.10989058017730713,12.996891541874506
/home/utkarsh/TreeInventorization/data/views/3vmFXCGvhJcaEpnRjqSxag_view11_tree0_box0.jpg,3vmFXCGvhJcaEpnRjqSxag,30.71229090016883,76.79969125665906,30.712365983638275,76.79965953126694,549.0,3816.0,150,0.17366793751716614,9.116640296955252
/home/utkarsh/TreeInventorization/data/views/plA4PXWc2VaB109-RFbHXQ_view0_tree0_box0.jpg,plA4PXWc2VaB109-RFbHXQ,30.71264885768972,76.79917236226775,30.712604693188688,76.79940551231195,11757.0,3550.0,-180,0.27833619713783264,22.97144464914796
/home/utkarsh/TreeInventorization/data/views/plA4PXWc2VaB109-RFbHXQ_view1_tree0_box0.jpg,plA4PXWc2VaB109-RFbHXQ,30.71264885768972,76.79917236226775,30.712563327998886,76.79917844716046,1189.0,3754.0,-150,0.16640588641166687,9.695313497402477
/home/utkarsh/TreeInventorization/data/views/iU5_ebdXp-rsxImSHaPW3w_view0_tree0_box2.jpg,iU5_ebdXp-rsxImSHaPW3w,30.71264283002647,76.79933881361322,30.71272603376592,76.79901017062139,11872.0,3458.0,-180,0.1280747801065445,32.91592316992172
/home/utkarsh/TreeInventorization/data/views/iU5_ebdXp-rsxImSHaPW3w_view1_tree0_box0.jpg,iU5_ebdXp-rsxImSHaPW3w,30.71264283002647,76.79933881361322,30.71266828077608,76.79934278668364,1543.0,4448.0,-150,0.42846035957336426,3.2848476440206067
/home/utkarsh/TreeInventorization/data/views/iU5_ebdXp-rsxImSHaPW3w_view1_tree0_box2.jpg,iU5_ebdXp-rsxImSHaPW3w,30.71264283002647,76.79933881361322,30.712731784635693,76.7993047571451,600.0,3711.0,-150,0.12856696546077728,10.566952369347389
/home/utkarsh/TreeInventorization/data/views/iU5_ebdXp-rsxImSHaPW3w_view1_tree0_box3.jpg,iU5_ebdXp-rsxImSHaPW3w,30.71264283002647,76.79933881361322,30.712667898557775,76.79931001919638,12923.0,4256.0,-150,0.1279575079679489,4.351185209125655
/home/utkarsh/TreeInventorization/data/views/EZxNuovsmXUn0Rr-wCi33w_view8_tree0_box0.jpg,EZxNuovsmXUn0Rr-wCi33w,30.71287904446979,76.79908310693328,30.71275177534658,76.79902685833034,8752.0,3552.0,60,0.30132991075515747,15.205579556647052
/home/utkarsh/TreeInventorization/data/views/9RH5WKPYC8mlLzcEHlzxfw_view10_tree0_box0.jpg,9RH5WKPYC8mlLzcEHlzxfw,30.71257428497586,76.79940676724507,30.712586762096066,76.79937100662858,12087.0,4409.0,120,0.2889177203178406,4.280377271869835
/home/utkarsh/TreeInventorization/data/views/TxMMyqhTb0-_uR6D7SlWag_view3_tree0_box1.jpg,TxMMyqhTb0-_uR6D7SlWag,30.71257924734327,76.79924251656367,30.71257515194316,76.79920261189504,4396.0,4339.0,-90,0.46260014176368713,4.344657687633258
/home/utkarsh/TreeInventorization/data/views/TxMMyqhTb0-_uR6D7SlWag_view4_tree0_box0.jpg,TxMMyqhTb0-_uR6D7SlWag,30.71257924734327,76.79924251656367,30.71256017162425,76.79917798057147,3951.0,3937.0,-60,0.4378843307495117,6.825205694149279
/home/utkarsh/TreeInventorization/data/views/TxMMyqhTb0-_uR6D7SlWag_view5_tree0_box0.jpg,TxMMyqhTb0-_uR6D7SlWag,30.71257924734327,76.79924251656367,30.712642265889773,76.79910063160519,5656.0,3564.0,-30,0.11069251596927643,15.380356636082556
/home/utkarsh/TreeInventorization/data/views/TxMMyqhTb0-_uR6D7SlWag_view9_tree0_box0.jpg,TxMMyqhTb0-_uR6D7SlWag,30.71257924734327,76.79924251656367,30.71259512953784,76.79943296750439,11105.0,3606.0,90,0.32434719800949097,18.476498384857816
/home/utkarsh/TreeInventorization/data/views/ypcJ5sztbss8VDOVXiUG0Q_view5_tree0_box0.jpg,ypcJ5sztbss8VDOVXiUG0Q,30.71280879965521,76.79915378941742,30.712813831790857,76.79919123423636,4329.0,4458.0,-30,0.11832587420940399,4.130780270522832
/home/utkarsh/TreeInventorization/data/views/ypcJ5sztbss8VDOVXiUG0Q_view10_tree0_box0.jpg,ypcJ5sztbss8VDOVXiUG0Q,30.71280879965521,76.79915378941742,30.712733982705842,76.79903264023383,9999.0,3573.0,120,0.12904280424118042,14.423976769937154
/home/utkarsh/TreeInventorization/data/views/xpC9Xp9zgC-BCE2UCsKF0w_view0_tree0_box1.jpg,xpC9Xp9zgC-BCE2UCsKF0w,30.71283527809446,76.79898768991727,30.712665319124284,76.79908032778506,406.0,3516.0,-180,0.128474622964859,20.90984978122416
/home/utkarsh/TreeInventorization/data/views/xpC9Xp9zgC-BCE2UCsKF0w_view1_tree0_box0.jpg,xpC9Xp9zgC-BCE2UCsKF0w,30.71283527809446,76.79898768991727,30.71273679511569,76.7990066634933,991.0,3690.0,-150,0.39931902289390564,11.237838631502202
/home/utkarsh/TreeInventorization/data/views/xpC9Xp9zgC-BCE2UCsKF0w_view10_tree0_box1.jpg,xpC9Xp9zgC-BCE2UCsKF0w,30.71283527809446,76.79898768991727,30.712776410586496,76.79926224947579,11837.0,3531.0,120,0.15869735181331635,27.200831075456644
/home/utkarsh/TreeInventorization/data/views/IK0RJtJhpYDKZyjaIULOIg_view0_tree0_box0.jpg,IK0RJtJhpYDKZyjaIULOIg,30.71285375990701,76.79912782263152,30.712908124054128,76.79875105924683,11669.0,3465.0,-180,0.16118957102298737,36.763872464941166
/home/utkarsh/TreeInventorization/data/views/IK0RJtJhpYDKZyjaIULOIg_view4_tree0_box0.jpg,IK0RJtJhpYDKZyjaIULOIg,30.71285375990701,76.79912782263152,30.713120243134888,76.79939467757367,2853.0,3099.0,-60,0.5660684108734131,39.41894212070189
/home/utkarsh/TreeInventorization/data/views/IK0RJtJhpYDKZyjaIULOIg_view5_tree0_box0.jpg,IK0RJtJhpYDKZyjaIULOIg,30.71285375990701,76.79912782263152,30.712845680918306,76.79919060563968,4983.0,3950.0,-30,0.445070743560791,6.294218991194124
/home/utkarsh/TreeInventorization/data/views/IK0RJtJhpYDKZyjaIULOIg_view6_tree0_box1.jpg,IK0RJtJhpYDKZyjaIULOIg,30.71285375990701,76.79912782263152,30.712819804041754,76.79912431900195,8217.0,4346.0,0,0.12660610675811768,4.279559150555014
/home/utkarsh/TreeInventorization/data/views/IK0RJtJhpYDKZyjaIULOIg_view8_tree0_box0.jpg,IK0RJtJhpYDKZyjaIULOIg,30.71285375990701,76.79912782263152,30.712707231856452,76.79899982868616,9368.0,3558.0,60,0.1292225569486618,20.532601197890596
/home/utkarsh/TreeInventorization/data/views/IK0RJtJhpYDKZyjaIULOIg_view9_tree0_box0.jpg,IK0RJtJhpYDKZyjaIULOIg,30.71285375990701,76.79912782263152,30.71290396523359,76.79875039832548,11642.0,3478.0,90,0.22126729786396027,36.77635417656354
/home/utkarsh/TreeInventorization/data/views/qEVOW6ltGaKq1OMTsvvyBg_view1_tree0_box0.jpg,qEVOW6ltGaKq1OMTsvvyBg,30.71278703316322,76.7991958644014,30.712832730539162,76.79923948037538,2768.0,3912.0,-150,0.2579246461391449,6.781157882967962
/home/utkarsh/TreeInventorization/data/views/qEVOW6ltGaKq1OMTsvvyBg_view8_tree0_box0.jpg,qEVOW6ltGaKq1OMTsvvyBg,30.71278703316322,76.7991958644014,30.712716830814927,76.79899513302695,10488.0,3544.0,60,0.24936094880104065,20.92569767205815
/home/utkarsh/TreeInventorization/data/views/0XxyDYp8vGWOP73uSHTwvQ_view11_tree0_box0.jpg,0XxyDYp8vGWOP73uSHTwvQ,30.71273951586664,76.79922376767792,30.712727056208738,76.79905540950284,11134.0,3542.0,150,0.11388637870550156,16.3298178703926
/home/utkarsh/TreeInventorization/data/views/j0q1PWdMYTU3vMGJiib9hw_view2_tree0_box0.jpg,j0q1PWdMYTU3vMGJiib9hw,30.7126829237786,76.79914181828968,30.712641982023122,76.79908295892712,3225.0,3831.0,-120,0.18619230389595032,7.471412670400543
/home/utkarsh/TreeInventorization/data/views/Ro3AqKRbK-FW0MzzS-TTkA_view6_tree0_box0.jpg,Ro3AqKRbK-FW0MzzS-TTkA,30.71271714635121,76.79926584263826,30.71268402270093,76.7993409093076,5629.0,3727.0,0,0.22670865058898926,8.183696414441291
/home/utkarsh/TreeInventorization/data/views/Ro3AqKRbK-FW0MzzS-TTkA_view9_tree0_box0.jpg,Ro3AqKRbK-FW0MzzS-TTkA,30.71271714635121,76.79926584263826,30.712728455770996,76.79891596943006,11356.0,3481.0,90,0.25958606600761414,33.71558213593697
/home/utkarsh/TreeInventorization/data/views/04ETAfnEtjSLtuC11dcSNQ_view1_tree0_box0.jpg,04ETAfnEtjSLtuC11dcSNQ,30.71275103331782,76.79907298428283,30.712647857738457,76.79909244837198,995.0,3661.0,-150,0.4469412565231323,11.73159956656604
/home/utkarsh/TreeInventorization/data/views/04ETAfnEtjSLtuC11dcSNQ_view1_tree0_box2.jpg,04ETAfnEtjSLtuC11dcSNQ,30.71275103331782,76.79907298428283,30.71267558901028,76.7990547352455,1775.0,3756.0,-150,0.10897824168205261,8.727619103194744
/home/utkarsh/TreeInventorization/data/views/04ETAfnEtjSLtuC11dcSNQ_view4_tree0_box0.jpg,04ETAfnEtjSLtuC11dcSNQ,30.71275103331782,76.79907298428283,30.71272967074048,76.79897252527616,4151.0,3679.0,-60,0.1918589174747467,10.068953359060384
/home/utkarsh/TreeInventorization/data/views/04ETAfnEtjSLtuC11dcSNQ_view9_tree0_box0.jpg,04ETAfnEtjSLtuC11dcSNQ,30.71275103331782,76.79907298428283,30.71277172643252,76.7992702605519,11061.0,3610.0,90,0.13525210320949554,19.176889782757655
/home/utkarsh/TreeInventorization/data/views/04ETAfnEtjSLtuC11dcSNQ_view11_tree0_box0.jpg,04ETAfnEtjSLtuC11dcSNQ,30.71275103331782,76.79907298428283,30.712584729326746,76.79916008044559,435.0,3511.0,150,0.20544172823429108,20.3056158159507
/home/utkarsh/TreeInventorization/data/views/04ETAfnEtjSLtuC11dcSNQ_view11_tree0_box1.jpg,04ETAfnEtjSLtuC11dcSNQ,30.71275103331782,76.79907298428283,30.712764830448283,76.79911549801561,10552.0,4269.0,150,0.16182653605937958,4.791920131120102
/home/utkarsh/TreeInventorization/data/views/ROoR4MeU0fZa3VT4MkiMyw_view11_tree0_box0.jpg,ROoR4MeU0fZa3VT4MkiMyw,30.71260492853856,76.79936055525852,30.712630064755555,76.7991714273131,11646.0,3521.0,150,0.11080023646354675,18.45367461469114
/home/utkarsh/TreeInventorization/data/views/f_ZGX5bzBkK0l0p8in-KZw_view2_tree0_box1.jpg,f_ZGX5bzBkK0l0p8in-KZw,30.71307714727124,76.7989039799104,30.71312358143718,76.79891354079206,1647.0,4021.0,-120,0.17187273502349854,5.497052051549149
/home/utkarsh/TreeInventorization/data/views/f_ZGX5bzBkK0l0p8in-KZw_view4_tree0_box0.jpg,f_ZGX5bzBkK0l0p8in-KZw,30.71307714727124,76.7989039799104,30.713039905606802,76.79898569061221,5677.0,3725.0,-60,0.553378701210022,8.940458470150567
/home/utkarsh/TreeInventorization/data/views/f_ZGX5bzBkK0l0p8in-KZw_view6_tree0_box2.jpg,f_ZGX5bzBkK0l0p8in-KZw,30.71307714727124,76.7989039799104,30.7128445772466,76.79891848117677,7861.0,3489.0,0,0.12020206451416016,25.90127340037834
/home/utkarsh/TreeInventorization/data/views/f_ZGX5bzBkK0l0p8in-KZw_view8_tree0_box0.jpg,f_ZGX5bzBkK0l0p8in-KZw,30.71307714727124,76.7989039799104,30.71293513768861,76.7988449548445,8711.0,3596.0,60,0.3281491696834564,16.916877441232444
/home/utkarsh/TreeInventorization/data/views/-UoyClZBiytxk5JUQP7iAQ_view9_tree0_box0.jpg,-UoyClZBiytxk5JUQP7iAQ,30.71308284310848,76.79873515135536,30.71305122985132,76.79903481422545,11596.0,3505.0,90,0.1552857607603073,29.03364752932757
/home/utkarsh/TreeInventorization/data/views/nT5ijz8hFtnr3FP9PR7ODA_view5_tree0_box0.jpg,nT5ijz8hFtnr3FP9PR7ODA,30.71289390750647,76.79892801023358,30.712892912876,76.7988934483873,4589.0,4408.0,-30,0.31041985750198364,3.8203521502968543
/home/utkarsh/TreeInventorization/data/views/nT5ijz8hFtnr3FP9PR7ODA_view8_tree0_box0.jpg,nT5ijz8hFtnr3FP9PR7ODA,30.71289390750647,76.79892801023358,30.71303723334384,76.79900753359507,8938.0,3625.0,60,0.10349864512681961,17.773576662537902
/home/utkarsh/TreeInventorization/data/views/nT5ijz8hFtnr3FP9PR7ODA_view11_tree0_box0.jpg,nT5ijz8hFtnr3FP9PR7ODA,30.71289390750647,76.79892801023358,30.712699151980225,76.79902181101362,504.0,3505.0,150,0.3869519829750061,23.470258032170396
/home/utkarsh/TreeInventorization/data/views/HJ6OaV0c3EbmlbZ8xwF3Pg_view3_tree0_box0.jpg,HJ6OaV0c3EbmlbZ8xwF3Pg,30.71296716242792,76.79885310250758,30.712912273200747,76.79883548014456,1916.0,3900.0,-90,0.1048714742064476,6.564187676741485
/home/utkarsh/TreeInventorization/data/views/HJ6OaV0c3EbmlbZ8xwF3Pg_view11_tree0_box1.jpg,HJ6OaV0c3EbmlbZ8xwF3Pg,30.71296716242792,76.79885310250758,30.712775546073534,76.79894056727666,545.0,3502.0,150,0.10141762346029282,22.917616633982647
/home/utkarsh/TreeInventorization/data/views/Oa86rqnb9hdBaO7czXL7xw_view11_tree0_box1.jpg,Oa86rqnb9hdBaO7czXL7xw,30.71293463794148,76.7988869034142,30.71294855965084,76.79893184998629,10584.0,4276.0,150,0.1068679541349411,5.04805631318234
/home/utkarsh/TreeInventorization/data/views/YOPMwY4iN2vskzeQ56_8fQ_view1_tree0_box0.jpg,YOPMwY4iN2vskzeQ56_8fQ,30.71303387372071,76.79892792221042,30.71312998601196,76.79891552036757,1049.0,3726.0,-150,0.22191432118415833,10.920422836044297
/home/utkarsh/TreeInventorization/data/views/YOPMwY4iN2vskzeQ56_8fQ_view5_tree0_box0.jpg,YOPMwY4iN2vskzeQ56_8fQ,30.71303387372071,76.79892792221042,30.713002111871937,76.79894366406329,7158.0,4327.0,-30,0.16312889754772186,4.262723992963433
/home/utkarsh/TreeInventorization/data/views/YOPMwY4iN2vskzeQ56_8fQ_view8_tree0_box1.jpg,YOPMwY4iN2vskzeQ56_8fQ,30.71303387372071,76.79892792221042,30.71293240770199,76.7988537866041,9168.0,3595.0,60,0.15969476103782654,13.469967598778432
/home/utkarsh/TreeInventorization/data/views/YOPMwY4iN2vskzeQ56_8fQ_view11_tree0_box0.jpg,YOPMwY4iN2vskzeQ56_8fQ,30.71303387372071,76.79892792221042,30.71299576888329,76.79880392481648,10571.0,3615.0,150,0.11535915732383728,12.830233865480533
/home/utkarsh/TreeInventorization/data/views/JLOOUhKtolvYMWGZrE9Ixw_view2_tree0_box0.jpg,JLOOUhKtolvYMWGZrE9Ixw,30.71309830602116,76.79886436947746,30.713204656897332,76.79883917915366,856.0,3664.0,-120,0.4189601540565491,12.213744296892708
/home/utkarsh/TreeInventorization/data/views/JLOOUhKtolvYMWGZrE9Ixw_view5_tree0_box0.jpg,JLOOUhKtolvYMWGZrE9Ixw,30.71309830602116,76.79886436947746,30.712788355332293,76.79901941491454,7098.0,3406.0,-30,0.12438388168811798,37.44016633996155
/home/utkarsh/TreeInventorization/data/views/IwRW_0tneN4lfx1SBV7f0g_view0_tree0_box0.jpg,IwRW_0tneN4lfx1SBV7f0g,30.713138555594,76.79884201158308,30.71319205029624,76.79885110399263,1637.0,3983.0,-180,0.18737202882766724,6.277685702526829
/home/utkarsh/TreeInventorization/data/views/IwRW_0tneN4lfx1SBV7f0g_view0_tree0_box1.jpg,IwRW_0tneN4lfx1SBV7f0g,30.713138555594,76.79884201158308,30.71321528124985,76.7985653447724,11993.0,3504.0,-180,0.13512727618217468,28.03675786325477
/home/utkarsh/TreeInventorization/data/views/IwRW_0tneN4lfx1SBV7f0g_view4_tree0_box0.jpg,IwRW_0tneN4lfx1SBV7f0g,30.713138555594,76.79884201158308,30.71312114131479,76.79893031758095,5162.0,3775.0,-60,0.29776719212532043,8.808062244142233
/home/utkarsh/TreeInventorization/data/views/IwRW_0tneN4lfx1SBV7f0g_view10_tree0_box0.jpg,IwRW_0tneN4lfx1SBV7f0g,30.713138555594,76.79884201158308,30.713158478905594,76.7986233123393,11559.0,3539.0,120,0.13253982365131378,21.270626276165157
/home/utkarsh/TreeInventorization/data/views/_EJGaqmIGMjX_1tZ1hp1SQ_view2_tree0_box0.jpg,_EJGaqmIGMjX_1tZ1hp1SQ,30.7129327048161,76.79904543306485,30.713006018731075,76.79901676368421,589.0,3746.0,-120,0.17479278147220612,8.768559337160998
/home/utkarsh/TreeInventorization/data/views/_EJGaqmIGMjX_1tZ1hp1SQ_view5_tree0_box0.jpg,_EJGaqmIGMjX_1tZ1hp1SQ,30.7129327048161,76.79904543306485,30.71305020507644,76.7994338421616,3913.0,3252.0,-30,0.12120649218559265,39.53924095259385
/home/utkarsh/TreeInventorization/data/views/02svcgO6lIJFDyQGtVxiNQ_view2_tree0_box1.jpg,02svcgO6lIJFDyQGtVxiNQ,30.71300798178864,76.79897175773313,30.713768756946443,76.79919404874092,1796.0,3313.0,-120,0.13803085684776306,87.0126788938099
/home/utkarsh/TreeInventorization/data/views/02svcgO6lIJFDyQGtVxiNQ_view2_tree0_box2.jpg,02svcgO6lIJFDyQGtVxiNQ,30.71300798178864,76.79897175773313,30.713124335786993,76.79929646965978,3770.0,3011.0,-120,0.11839548498392105,34.271659242910026
/home/utkarsh/TreeInventorization/data/views/02svcgO6lIJFDyQGtVxiNQ_view4_tree0_box0.jpg,02svcgO6lIJFDyQGtVxiNQ,30.71300798178864,76.79897175773313,30.712940241465258,76.79909269200834,5823.0,3578.0,-60,0.18842501938343048,13.859821876413804
/home/utkarsh/TreeInventorization/data/views/02svcgO6lIJFDyQGtVxiNQ_view11_tree0_box0.jpg,02svcgO6lIJFDyQGtVxiNQ,30.71300798178864,76.79897175773313,30.713073978859843,76.7989430781122,491.0,3814.0,150,0.28531283140182495,8.044994242837431
/home/utkarsh/TreeInventorization/data/views/jZ7oShVXk4H6R4QnK3WnFQ_view1_tree0_box0.jpg,jZ7oShVXk4H6R4QnK3WnFQ,30.71303185768957,76.7987870850854,30.712975710349937,76.79874229681697,2624.0,3832.0,-150,0.16561809182167053,7.7832094649266175
/home/utkarsh/TreeInventorization/data/views/jZ7oShVXk4H6R4QnK3WnFQ_view4_tree0_box0.jpg,jZ7oShVXk4H6R4QnK3WnFQ,30.71303185768957,76.7987870850854,30.713016864396554,76.79875236796951,3689.0,4361.0,-60,0.24557410180568695,4.209072051457273
/home/utkarsh/TreeInventorization/data/views/jZ7oShVXk4H6R4QnK3WnFQ_view11_tree0_box0.jpg,jZ7oShVXk4H6R4QnK3WnFQ,30.71303185768957,76.7987870850854,30.713047256109725,76.7988331308207,10552.0,4237.0,150,0.12369361519813538,5.2012899443992495
/home/utkarsh/TreeInventorization/data/views/MK1K8xMamD5FV34Y6tk89A_view0_tree0_box0.jpg,MK1K8xMamD5FV34Y6tk89A,30.71316556268112,76.79879896822396,30.713208015847947,76.7988075220153,1644.0,4205.0,-180,0.1302720308303833,5.2041597111363895
/home/utkarsh/TreeInventorization/data/views/MK1K8xMamD5FV34Y6tk89A_view5_tree0_box0.jpg,MK1K8xMamD5FV34Y6tk89A,30.71316556268112,76.79879896822396,30.713103803603357,76.79897239056504,5474.0,3597.0,-30,0.17044705152511597,18.04322789977005
/home/utkarsh/TreeInventorization/data/views/AcS2xvOyfxHYWGL2KF6arg_view8_tree0_box0.jpg,AcS2xvOyfxHYWGL2KF6arg,30.71296066415485,76.79899992512912,30.71286931672268,76.79894823730228,8942.0,3625.0,60,0.11603054404258728,11.418330182990175
/home/utkarsh/TreeInventorization/data/views/zn1rELfH62iUdGDRhdjRFg_view8_tree0_box0.jpg,zn1rELfH62iUdGDRhdjRFg,30.71339299243607,76.79856755489934,30.713341103296532,76.7984481413996,10336.0,3636.0,60,0.10642965137958527,12.9942293875227
/home/utkarsh/TreeInventorization/data/views/JOjjFMWo1jSFu01rNbOGzQ_view7_tree0_box0.jpg,JOjjFMWo1jSFu01rNbOGzQ,30.71349537508785,76.79846685607997,30.713363188999406,76.79835864495719,9424.0,3571.0,30,0.23458939790725708,18.114784298892832
/home/utkarsh/TreeInventorization/data/views/6fETMo_p3bozDHVcQHYVDg_view0_tree0_box0.jpg,6fETMo_p3bozDHVcQHYVDg,30.71331181785507,76.79865003280528,30.713401246887432,76.79834066795395,12006.0,3441.0,-180,0.22606995701789856,31.339291762588452
/home/utkarsh/TreeInventorization/data/views/6fETMo_p3bozDHVcQHYVDg_view2_tree0_box0.jpg,6fETMo_p3bozDHVcQHYVDg,30.71331181785507,76.79865003280528,30.713456770574545,76.79858698706258,572.0,3564.0,-120,0.10834064334630966,17.29394909113152
/home/utkarsh/TreeInventorization/data/views/6fETMo_p3bozDHVcQHYVDg_view10_tree0_box0.jpg,6fETMo_p3bozDHVcQHYVDg,30.71331181785507,76.79865003280528,30.713475720669162,76.79835804506877,12542.0,3435.0,120,0.2680174708366394,33.4382823285209
/home/utkarsh/TreeInventorization/data/views/4jZnrkQliScvTC6-R1-_WQ_view1_tree0_box0.jpg,4jZnrkQliScvTC6-R1-_WQ,30.713322894513,76.79848745357236,30.713254639109305,76.79849352003791,1189.0,3801.0,-150,0.2176673263311386,7.802690267292609
/home/utkarsh/TreeInventorization/data/views/4jZnrkQliScvTC6-R1-_WQ_view3_tree0_box0.jpg,4jZnrkQliScvTC6-R1-_WQ,30.713322894513,76.79848745357236,30.71332703540662,76.79840521875244,4799.0,3792.0,-90,0.13101515173912048,8.07728726158044
/home/utkarsh/TreeInventorization/data/views/4jZnrkQliScvTC6-R1-_WQ_view9_tree0_box0.jpg,4jZnrkQliScvTC6-R1-_WQ,30.713322894513,76.79848745357236,30.713443755494232,76.79858506655016,9302.0,3634.0,90,0.31807005405426025,16.495733638567827
/home/utkarsh/TreeInventorization/data/views/UnLvppB_SbmH_N5l3m2SMg_view7_tree0_box1.jpg,UnLvppB_SbmH_N5l3m2SMg,30.71324400829268,76.79871842692921,30.713002446949424,76.7988015981951,7378.0,3439.0,30,0.10937146097421646,27.966211712018023
/home/utkarsh/TreeInventorization/data/views/UnLvppB_SbmH_N5l3m2SMg_view10_tree0_box0.jpg,UnLvppB_SbmH_N5l3m2SMg,30.71324400829268,76.79871842692921,30.713512755334925,76.79827537285317,12608.0,3407.0,120,0.13278326392173767,51.99381763550741
/home/utkarsh/TreeInventorization/data/views/EOlBo6dYDtzQfT0Hvv3Xow_view11_tree0_box0.jpg,EOlBo6dYDtzQfT0Hvv3Xow,30.71347265717372,76.79848630926732,30.713690276411278,76.79838648729842,519.0,3504.0,150,0.15632009506225586,26.069280560165275
/home/utkarsh/TreeInventorization/data/views/1eIGWaqxIvroN18JGU0u3Q_view6_tree0_box0.jpg,1eIGWaqxIvroN18JGU0u3Q,30.71344384679387,76.79837135056859,30.71356660371367,76.79818178204106,5989.0,3487.0,0,0.4643312692642212,22.742881355030708
/home/utkarsh/TreeInventorization/data/views/aV8vn3WLP8jPo0ENubNeFQ_view1_tree0_box2.jpg,aV8vn3WLP8jPo0ENubNeFQ,30.7135293596397,76.79828499943956,30.713360631550984,76.79833599069221,803.0,3530.0,-150,0.20613877475261688,19.430011665667458
/home/utkarsh/TreeInventorization/data/views/aV8vn3WLP8jPo0ENubNeFQ_view1_tree0_box4.jpg,aV8vn3WLP8jPo0ENubNeFQ,30.7135293596397,76.79828499943956,30.71334914446555,76.7983924377297,336.0,3484.0,-150,0.11784737557172775,22.539496334677207
/home/utkarsh/TreeInventorization/data/views/aV8vn3WLP8jPo0ENubNeFQ_view4_tree0_box1.jpg,aV8vn3WLP8jPo0ENubNeFQ,30.7135293596397,76.79828499943956,30.7134940238401,76.79813590905805,4102.0,3541.0,-60,0.5858667492866516,14.900349889382962
/home/utkarsh/TreeInventorization/data/views/aV8vn3WLP8jPo0ENubNeFQ_view5_tree0_box0.jpg,aV8vn3WLP8jPo0ENubNeFQ,30.7135293596397,76.79828499943956,30.71359900689714,76.79813589421885,5718.0,3543.0,-30,0.4964927136898041,16.328648782699076
/home/utkarsh/TreeInventorization/data/views/e1XEoq-__QW7yLGWcSu4xw_view5_tree0_box0.jpg,e1XEoq-__QW7yLGWcSu4xw,30.71329685790257,76.79851650131226,30.713398946505695,76.79834334287851,5913.0,3517.0,-30,0.12517906725406647,20.13601378592126
/home/utkarsh/TreeInventorization/data/views/e1XEoq-__QW7yLGWcSu4xw_view9_tree0_box0.jpg,e1XEoq-__QW7yLGWcSu4xw,30.71329685790257,76.79851650131226,30.71343633757868,76.79858295687802,8804.0,3602.0,90,0.15964311361312866,16.854546254277185
/home/utkarsh/TreeInventorization/data/views/5Q0wGaACZS1OeIRLEbGsGA_view0_tree0_box1.jpg,5Q0wGaACZS1OeIRLEbGsGA,30.71339229966824,76.7984161545457,30.713372555990013,76.79856188641197,11663.0,3665.0,-180,0.303977906703949,14.31282858528686
/home/utkarsh/TreeInventorization/data/views/5Q0wGaACZS1OeIRLEbGsGA_view8_tree0_box0.jpg,5Q0wGaACZS1OeIRLEbGsGA,30.71339229966824,76.7984161545457,30.71341079600793,76.7984631820835,10431.0,4169.0,60,0.16476736962795258,5.361064773010885
/home/utkarsh/TreeInventorization/data/views/5Q0wGaACZS1OeIRLEbGsGA_view8_tree0_box1.jpg,5Q0wGaACZS1OeIRLEbGsGA,30.71339229966824,76.7984161545457,30.713847632320963,76.7992021170742,10080.0,3312.0,60,0.13452377915382385,90.65421012905571
/home/utkarsh/TreeInventorization/data/views/5Q0wGaACZS1OeIRLEbGsGA_view9_tree0_box0.jpg,5Q0wGaACZS1OeIRLEbGsGA,30.71339229966824,76.7984161545457,30.71339576875057,76.7984573790935,11132.0,4329.0,90,0.1791386753320694,4.453926881221874
